644,198
533,215
827,263
811,632
908,948
717,347
795,2
672,146
166,666
474,716
152,299
895,917
859,226
212,26
513,348
930,818
96,309
78,15
514,631
913,637
149,765
634,770
884,970
391,458
766,764
421,207
321,207
918,238
981,303
590,435
467,381
302,100
612,898
788,400
628,792
664,836
146,779
256,920
84,431
549,691
841,123
446,625
271,584
884,415
94,911
69,692
974,222
873,31
180,514
354,589
384,997
644,760
365,29
983,544
161,937
725,975
818,573
306,653
109,206
296,910
56,488
175,554
789,7
153,707
755,456
680,661
489,905
986,629
200,868
476,840
986,753
433,27
118,256
487,718
14,748
274,710
690,293
502,825
955,118
660,487
459,823
832,644
547,727
738,337
781,584
938,947
907,711
861,89
329,571
975,639
804,964
985,138
924,892
437,586
381,801
204,443
686,888
966,299
541,960
909,900
829,288
662,111
957,183
706,438
937,496
175,664
303,598
192,666
439,238
567,535
274,271
552,230
649,664
763,66
424,204
6,571
964,695
479,752
21,70
543,407
521,798
651,445
535,750
744,652
79,320
98,515
844,404
728,175
362,994
598,647
352,640
462,787
688,769
458,41
391,363
456,290
269,335
925,420
305,823
994,933
631,558
797,626
523,464
793,60
307,317
664,583
756,656
462,792
650,46
948,224
154,714
58,761
217,687
775,10
856,341
391,107
409,131
360,805
888,280
88,778
271,396
323,770
18,10
228,645
1000,36
417,198
528,217
892,318
558,645
280,124
90,889
468,977
548,422
126,556
649,52
331,189
315,766
710,390
877,683
718,962
200,257
14,946
751,120
584,314
548,518
870,613
582,465
24,276
652,374
398,973
725,343
634,231
599,107
468,562
783,977
690,89
713,542
140,472
136,106
154,379
80,490
27,971
229,764
0,301
402,562
650,857
272,973
818,480
539,15
103,666
327,149
395,308
390,301
530,61
443,67
34,345
152,957
916,245
471,866
321,199
523,8
0,682
63,487
284,508
394,902
367,463
919,844
851,431
899,799
493,610
535,613
680,890
32,736
263,170
968,431
712,465
825,689
447,877
194,512
109,163
611,514
369,709
506,802
164,377
69,212
950,556
411,172
684,882
763,637
183,489
27,41
419,359
719,867
731,952
356,762
181,13
598,330
768,968
741,439
560,962
141,698
358,227
918,730
647,804
172,615
533,970
928,830
126,984
500,115
521,931
759,788
935,96
668,991
452,972
313,463
680,795
309,662
251,286
171,747
402,717
437,503
948,37
295,343
15,789
552,258
319,768
245,337
933,152
636,545
906,378
439,754
134,255
580,949
836,268
828,426
758,39
917,253
305,940
911,171
901,601
438,842
570,451
654,106
72,152
452,967
322,321
864,41
187,298
453,310
338,917
989,170
194,494
84,624
207,384
312,968
781,858
886,874
508,41
349,315
718,727
336,662
802,971
810,216
206,849
203,642
817,239
816,560
309,200
822,793
658,928
405,623
345,531
606,884
854,947
50,688
508,619
790,689
311,396
114,281
961,858
364,116
860,973
934,629
402,950
430,803
150,890
418,579
358,282
132,784
417,355
344,671
847,762
824,704
994,890
670,522
352,516
43,270
319,560
48,382
958,632
307,182
650,531
607,711
788,267
305,684
445,873
313,14
704,790
925,99
525,464
194,187
846,1
18,517
539,769
804,144
255,972
511,471
849,716
573,357
663,286
47,104
755,509
529,609
758,492
847,137
940,263
848,17
139,103
11,690
872,807
428,202
493,537
819,388
793,172
228,797
775,44
898,395
727,761
885,660
552,310
78,745
997,523
178,152
576,93
206,136
870,475
656,66
795,949
682,540
173,912
902,182
885,544
458,128
327,701
914,977
47,585
641,399
777,301
668,962
177,243
382,817
88,34
712,628
407,816
396,747
327,822
679,878
456,186
470,612
459,568
277,630
755,900
230,926
480,136
533,355
254,250
763,609
925,709
441,131
918,669
49,127
915,350
375,309
670,392
738,426
600,671
675,547
308,240
719,816
129,909
673,216
105,806
291,881
725,593
558,312
319,11
862,47
587,418
782,739
14,688
569,691
893,309
794,99
290,648
921,679
580,263
103,417
126,514
409,297
586,490
548,48
454,626
608,423
307,418
116,709
357,315
902,341
128,155
439,517
764,814
999,753
197,855
903,933
904,302
428,625
823,415
836,621
943,970
637,222
927,430
659,50
864,215
257,456
874,209
424,174
875,581
385,9
513,414
553,180
589,770
339,382
849,498
950,697
673,516
390,394
230,816
127,124
723,740
485,42
335,735
411,125
785,951
626,232
90,194
236,330
721,138
244,597
346,621
908,114
520,59
714,659
833,601
928,132
661,111
270,450
862,976
432,129
456,530
146,967
1,446
942,768
536,565
520,643
235,821
7,594
231,975
70,229
615,966
75,28
945,929
828,473
630,640
202,167
366,204
770,401
482,264
329,694
156,446
932,274
621,791
795,144
684,105
828,724
43,424
661,399
659,33
363,762
2,43
934,794
609,806
930,192
158,54
361,756
83,928
882,946
486,575
17,869
578,86
989,929
472,353
658,867
512,314
705,251
459,744
760,317
441,421
277,0
836,213
893,633
82,272
482,96
324,309
218,28
941,923
385,980
130,268
220,313
568,611
570,412
839,694
35,254
653,728
222,287
10,303
873,494
594,769
622,170
848,810
367,841
885,163
390,540
402,647
808,624
105,333
335,598
892,887
147,567
87,116
422,711
868,503
666,703
424,15
662,114
252,41
159,93
420,784
180,823
776,85
112,565
774,441
892,695
918,210
551,705
127,677
938,394
560,240
982,638
561,876
815,130
9,168
710,146
845,71
838,394
748,231
226,840
658,218
585,533
69,395
631,287
474,700
759,186
668,158
769,213
394,637
257,502
367,463
387,996
780,895
671,626
313,405
844,644
517,826
105,544
465,540
928,19
350,33
398,179
827,891
876,889
0,516
474,562
976,195
447,300
910,834
681,702
506,567
893,176
467,410
621,600
56,96
702,399
412,41
952,698
13,998
371,781
806,306
130,552
82,537
345,67
280,716
260,552
590,653
118,468
374,380
536,465
90,152
63,619
115,755
202,419
267,70
971,528
636,895
463,968
744,28
263,981
528,865
253,82
297,567
89,575
346,453
846,777
226,45
56,279
554,128
750,2
707,852
868,167
559,993
203,208
715,929
669,166
573,546
308,690
973,50
766,219
92,560
445,958
970,317
873,409
959,77
161,523
267,284
690,273
710,30
44,469
825,271
73,960
435,891
939,51
701,908
469,94
156,334
410,118
673,154
834,134
812,512
218,602
62,135
811,17
606,540
57,13
814,560
726,997
451,525
967,660
937,42
146,628
47,474
374,437
257,35
320,302
993,656
205,925
565,328
808,259
489,565
694,509
853,288
557,142
85,217
361,234
180,918
919,35
703,651
378,152
506,571
91,342
27,297
183,366
33,635
759,223
981,398
866,543
975,603
119,469
272,60
269,835
189,675
693,90
423,622
831,468
280,33
684,138
728,899
233,2
342,563
186,759
414,483
25,292
900,593
324,940
31,535
459,659
855,112
592,605
826,657
319,789
408,533
732,196
413,829
808,275
279,562
596,498
717,473
94,546
391,404
195,857
579,610
550,283
581,825
331,891
665,117
865,660
209,6
432,593
535,910
912,615
304,662
255,189
315,70
768,858
294,248
263,131
476,399
716,915
911,176
606,544
354,766
323,249
408,123
387,640
553,808
327,207
50,766
452,185
591,339
166,644
399,30
277,397
387,768
573,23
403,132
100,564
786,731
763,525
640,221
149,42
20,824
654,6
122,375
809,159
930,126
604,410
996,636
779,571
794,915
330,362
497,420
688,953
994,883
913,533
354,577
703,226
820,460
291,460
495,545
246,22
867,517
163,599
197,649
963,862
124,269
631,810
374,94
862,226
484,96
130,635
991,273
567,949
590,483
457,284
206,139
265,259
656,22
732,895
599,847
997,610
699,794
647,650
361,911
642,976
503,937
827,393
583,323
815,746
464,528
424,886
645,266
593,131
315,670
168,176
547,974
697,932
713,834
69,582
654,417
625,547
438,29
788,144
690,54
343,614
683,691
36,801
412,599
326,239
909,143
758,555
158,2
145,895
703,544
552,244
71,823
773,684
459,413
278,22
705,20
476,414
341,382
119,735
275,958
75,932
356,46
190,604
931,46
459,226
475,461
557,772
560,310
60,38
14,994
183,793
433,243
245,99
954,270
713,87
657,469
305,880
601,479
469,597
938,388
707,361
541,995
154,849
298,950
943,151
325,369
152,273
418,907
20,542
732,503
108,961
809,80
731,738
860,676
761,200
459,565
916,531
324,771
920,836
593,296
781,96
324,940
335,492
563,337
506,104
404,107
258,23
33,640
963,565
692,113
458,363
520,638
9,694
688,769
375,993
361,422
159,146
626,637
770,550
901,600
965,746
744,646
644,980
976,663
471,231
429,848
85,601
328,479
229,532
414,548
941,681
524,701
58,519
356,98
504,31
315,95
388,364
409,59
864,339
46,199
915,283
448,376
12,609
291,847
771,613
654,748
451,796
176,420
391,62
664,925
12,949
309,183
669,907
90,97
961,684
105,180
783,130
928,329
421,455
960,550
741,721
538,654
211,804
814,900
976,652
252,579
850,771
920,399
927,795
241,959
124,948
436,361
935,412
613,706
304,593
22,852
468,796
680,797
710,587
472,32
492,910
353,602
861,913
644,276
686,244
91,59
360,605
513,54
154,967
179,546
154,317
441,660
95,667
171,202
428,872
956,383
523,218
361,414
246,969
143,990
802,118
239,305
795,925
499,825
538,54
335,679
710,195
866,674
274,912
646,586
226,618
36,113
558,773
7,554
342,623
669,962
960,737
900,508
884,381
991,236
63,217
741,516
501,80
368,530
914,674
164,402
479,605
255,61
151,561
88,703
706,324
525,365
207,590
462,811
753,310
292,86
169,617
787,984
28,890
409,877
935,654
559,798
497,10
515,230
266,610
879,202
397,311
580,582
468,586
647,402
234,167
142,907
231,766
406,307
642,945
922,421
172,504
8,736
211,384
766,834
105,476
58,255
801,763
175,538
519,500
846,165
423,9
989,870
795,644
931,494
422,304
545,439
601,742
972,835
759,485
335,6
873,152
212,322
477,437
662,864
64,448
346,810
868,714
471,518
998,312
740,809
801,969
390,344
538,414
743,703
636,682
495,39
366,74
13,186
759,169
477,912
394,583
143,588
501,42
706,363
166,923
859,301
900,824
99,869
332,463
437,287
596,279
755,550
393,617
134,733
638,413
171,962
750,946
486,323
161,107
880,862
939,72
847,755
631,568
399,757
314,891
449,525
83,676
792,444
322,146
296,501
577,187
988,498
104,264
957,478
310,503
287,225
556,8
382,17
272,722
323,251
710,440
401,444
454,388
741,662
162,727
971,506
986,315
791,919
143,745
204,770
843,517
741,607
208,325
580,590
123,864
837,115
156,419
601,977
685,644
702,773
402,910
517,510
359,267
551,337
436,435
52,179
947,455
479,259
330,344
779,964
292,997
789,572
293,972
312,584
489,50
101,1
212,84
616,849
892,882
925,653
421,502
873,48
851,797
213,241
703,929
980,606
955,903
366,476
976,699
230,351
720,466
297,894
561,649
353,82
852,973
342,91
68,882
546,379
63,642
720,969
961,48
663,770
816,925
73,787
950,645
566,60
781,615
982,313
470,320
94,59
520,697
547,376
793,450
728,72
848,691
811,568
451,560
212,752
379,128
789,434
881,80
565,967
701,499
491,267
381,171
704,847
14,643
103,734
83,976
141,615
229,877
881,3
872,419
181,539
440,491
935,131
713,82
803,852
152,228
724,938
334,709
787,769
189,103
606,621
615,443
800,464
163,795
761,269
908,604
555,528
79,449
798,136
879,832
925,752
918,309
888,486
627,232
701,267
405,121
669,112
840,364
905,623
181,820
503,646
868,167
699,819
60,548
218,50
655,333
339,271
468,443
144,810
55,23
939,190
188,941
883,166
125,499
498,512
401,756
996,210
995,512
821,26
99,695
812,257
968,229
391,509
705,103
270,46
426,1
815,794
229,832
170,210
716,122
191,204
534,978
905,498
576,766
58,397
708,9
301,404
62,687
945,556
865,457
6,598
742,625
931,900
166,685
788,510
347,203
384,607
470,751
206,724
480,226
553,75
400,442
394,622
774,659
658,709
582,712
699,154
198,765
439,372
846,457
577,359
11,229
117,780
244,324
857,923
983,377
56,762
591,420
107,823
499,482
624,475
179,137
994,940
223,37
724,677
429,9
725,126
740,25
57,445
876,606
31,23
655,22
757,297
76,758
157,514
233,138
567,705
784,837
474,180
201,867
77,740
501,44
764,2
148,619
284,773
756,533
366,615
872,739
450,167
991,348
272,531
62,477
30,358
887,876
133,259
68,601
341,799
332,315
120,856
495,610
632,592
583,742
799,984
879,306
238,549
715,893
124,770
278,919
994,46
367,270
260,916
517,882
907,840
847,283
492,41
646,37
417,355
613,364
900,282
60,279
309,294
51,310
929,882
860,250
297,617
246,972
876,651
601,71
608,218
839,223
74,916
721,600
891,373
364,327
569,97
412,601
122,929
957,165
776,44
617,743
36,533
307,843
40,942
941,877
411,232
814,838
867,797
855,830
850,114
779,38
224,929
474,982
768,171
940,142
844,59
173,245
684,51
681,767
683,624
607,866
33,253
612,973
771,584
938,555
962,401
530,562
582,137
461,993
212,801
764,211
714,75
469,393
331,592
413,190
323,284
524,692
0,928
220,813
661,925
443,545
139,985
505,261
155,801
521,693
824,341
847,470
17,173
427,262
261,724
927,605
320,372
872,700
851,689
736,856
964,391
166,626
916,774
777,328
855,974
948,619
919,682
374,572
536,272
619,262
59,835
840,556
700,962
379,180
862,964
336,143
269,483
115,666
884,4
925,250
798,656
873,823
317,56
236,145
265,339
728,166
222,564
193,840
966,507
725,162
290,490
9,862
530,3
759,299
486,427
609,793
234,97
940,426
513,766
469,516
954,671
788,486
418,856
296,990
190,588
172,703
303,696
249,493
3,295
55,717
150,934
570,456
472,89
743,559
912,424
704,603
527,805
555,405
363,798
759,215
814,782
886,310
515,143
205,854
128,935
239,96
931,413
182,606
337,141
823,89
634,786
609,593
801,719
725,878
483,447
299,265
400,468
587,167
89,207
772,329
464,111
131,154
384,247
872,737
470,281
538,330
710,105
725,417
870,469
337,337
972,840
815,633
797,139
734,180
1,839
373,195
444,951
410,146
797,398
46,961
264,637
895,578
967,302
765,595
132,65
863,581
233,342
85,938
252,967
358,269
476,699
334,232
623,190
807,711
772,543
847,501
553,368
432,788
786,222
632,80
234,668
489,672
7,66
458,828
300,175
825,779
168,515
603,299
166,64
726,3
667,88
294,145
720,538
297,759
96,442
459,624
883,277
663,483
441,384
649,380
958,929
307,72
597,906
126,726
433,480
447,572
644,568
395,836
748,716
260,718
699,415
55,798
4,580
620,392
565,447
903,37
28,994
392,681
953,755
61,626
441,569
139,242
864,885
384,862
920,900
907,231
503,730
342,610
620,598
232,547
48,702
683,366
47,616
7,825
177,589
865,246
968,192
292,17
336,625
127,626
905,224
123,962
274,558
781,16
807,686
289,998
257,244
50,307
185,98
83,970
244,114
41,634
920,606
978,857
528,42
180,853
483,929
693,999
800,426
868,544
641,285
787,766
167,780
756,925
815,560
41,250
611,998
457,791
808,591
749,78
495,402
35,144
638,701
718,849
723,226
512,952
189,479
175,361
794,738
710,805
304,153
176,636
632,354
148,165
464,353
824,964
851,161
910,158
819,255
49,894
763,589
878,270
486,6
13,736
152,215
353,656
191,860
732,462
868,349
619,219
863,739
1000,543
106,291
348,507
87,375
397,242
305,386
999,663
218,350
19,811
978,770
880,190
67,739
114,173
547,99
342,953
366,525
448,969
106,422
159,22
98,918
760,633
693,855
78,250
452,189
49,742
949,171
857,533
628,633
108,237
922,368
895,897
24,436
33,546
784,811
797,86
668,209
110,253
72,772
564,452
239,247
753,186
800,845
557,543
938,363
166,299
504,882
991,887
222,610
763,789
991,662
611,609
780,507
727,272
276,542
410,369
953,463
390,502
829,418
48,732
963,423
246,957
529,187
893,250
912,420
37,385
959,203
310,280
61,470
397,707
132,150
687,960
844,270
463,434
944,61
892,54
113,323
829,861
956,531
202,763
846,932
580,769
315,137
507,87
153,591
794,733
865,1
911,241
527,593
263,816
308,546
33,513
830,663
629,401
611,629
682,514
540,63
316,778
132,674
820,258
25,654
597,35
792,29
623,676
496,420
491,178
830,484
883,718
550,605
330,975
639,5
331,603
195,365
464,872
26,991
265,255
641,344
79,660
161,368
645,201
545,145
912,818
691,826
154,705
415,582
309,912
916,983
649,232
205,584
765,390
670,419
897,502
141,299
46,409
781,129
794,2
628,249
841,996
553,678
338,460
596,688
298,645
49,430
281,252
62,398
383,184
859,424
44,770
726,342
429,407
789,405
216,790
165,817
496,653
268,246
592,144
444,900
922,984
300,819
462,283
165,259
79,30
778,418
616,158
157,691
855,920
110,896
443,692
93,652
71,403
652,3
716,78
311,638
333,286
711,679
767,94
850,217
785,917
350,810
147,15
172,291
448,778
419,905
430,428
642,841
841,52
667,288
985,991
78,530
158,534
322,849
797,753
921,496
515,705
488,812
362,172
575,10
529,112
545,747
315,108
947,453
874,804
543,448
286,704
554,64
597,836
672,11
946,169
439,831
171,733
220,783
709,132
977,679
678,690
610,309
989,103
886,645
390,454
526,88
614,406
185,229
918,409
812,360
641,5
623,440
903,601
188,580
672,135
371,931
144,360
501,938
962,838
106,367
929,323
551,199
451,763
204,523
254,273
50,405
171,631
400,545
324,489
806,815
474,389
598,525
878,243
787,389
601,700
244,152
10,84
912,128
863,321
190,627
161,594
808,55
894,792
327,88
659,403
478,448
815,284
552,339
763,697
560,155
750,389
785,919
17,37
81,971
649,578
225,198
511,285
941,419
45,384
998,943
909,65
896,715
664,866
946,439
157,703
135,886
379,319
234,322
698,630
802,151
82,351
862,975
187,64
974,741
469,357
892,97
606,666
22,759
854,146
753,368
27,177
279,355
947,542
404,488
535,708
337,266
706,713
50,877
555,851
919,888
450,427
870,676
977,994
406,130
278,357
694,169
39,961
943,129
587,46
69,748
968,491
552,774
511,968
361,908
825,762
894,260
120,306
212,645
196,313
17,952
321,787
97,315
602,513
601,382
773,496
617,27
631,347
827,958
464,217
648,755
198,804
720,703
747,489
879,499
766,954
757,753
743,732
83,698
232,253
912,232
538,406
826,694
399,500
631,874
563,456
747,945
771,779
291,23
30,754
281,269
310,980
707,473
345,701
648,663
88,816
762,34
650,344
68,822
105,232
725,299
654,812
203,106
899,229
29,569
808,382
457,517
404,383
72,420
456,49
469,372
752,627
723,332
155,825
911,530
999,966
86,560
534,541
419,876
384,320
865,854
98,508
818,608
49,633
505,116
280,790
235,316
293,475
60,298
841,726
805,731
596,325
945,34
732,377
25,715
718,458
371,584
275,410
920,291
349,149
565,561
778,409
853,780
548,438
232,590
944,85
305,515
705,995
169,686
532,643
304,386
639,166
836,878
385,616
745,969
467,465
786,879
889,273
593,847
2,654
531,954
432,803
522,254
465,222
786,208
183,976
213,675
622,546
261,13
976,791
801,894
43,562
472,289
548,894
623,355
293,783
873,586
592,810
804,178
906,125
570,748
280,105
333,366
166,567
728,830
804,401
63,728
348,332
453,202
11,480
808,71
100,247
512,267
254,1000
757,724
543,220
895,716
861,112
29,734
489,576
652,882
563,240
743,978
576,579
483,364
670,887
291,370
798,886
822,134
146,895
609,372
371,386
983,24
186,924
165,104
162,848
832,131
921,977
715,253
515,196
898,163
379,431
351,667
288,144
343,763
275,33
698,728
571,964
45,208
659,317
389,236
740,941
758,917
290,218
746,563
768,149
342,941
328,726
135,344
854,819
238,881
327,708
911,53
618,26
656,641
389,340
517,252
783,182
223,585
688,933
199,951
31,132
994,672
318,438
9,486
659,953
858,758
413,622
483,248
939,746
552,99
881,672
762,159
451,948
650,980
332,699
982,203
931,379
212,234
254,582
79,845
950,162
952,863
659,985
157,670
810,764
284,334
28,770
331,515
104,250
289,146
640,668
898,551
289,164
59,453
10,749
713,128
872,8
108,120
970,866
867,453
425,626
301,114
954,736
472,860
326,162
691,517
100,43
46,893
847,658
433,933
656,849
176,932
825,463
789,981
985,499
706,637
268,897
853,52
158,593
441,160
28,474
669,279
579,834
62,369
220,628
584,727
321,230
179,12
371,799
862,579
317,383
156,514
724,65
476,760
7,87
872,452
157,792
167,986
56,383
175,409
933,688
172,623
186,407
119,87
848,501
699,343
715,497
121,690
536,386
781,985
754,924
288,331
151,983
655,193
276,620
369,451
228,286
583,211
12,147
399,982
779,203
662,278
956,465
800,691
688,463
600,15
437,112
42,433
779,268
506,454
535,132
678,344
37,8
393,385
34,441
902,296
361,58
980,426
835,590
850,473
191,102
897,554
864,236
676,641
254,557
577,348
764,879
476,454
490,410
209,739
241,786
997,687
594,600
326,74
764,282
862,302
55,700
44,435
578,82
812,436
70,132
962,428
567,117
190,857
746,861
644,117
986,643
981,269
26,681
548,365
635,512
402,396
549,542
554,397
287,272
675,356
271,874
922,476
972,254
477,540
467,586
553,294
615,772
420,444
435,81
552,162
185,443
219,517
878,772
361,662
490,367
758,557
908,337
830,457
602,820
334,954
945,967
629,871
393,981
353,353
557,539
657,432
457,845
507,997
646,491
361,130
648,731
564,140
547,36
730,89
20,831
972,922
417,634
274,459
431,779
724,557
722,467
221,610
252,350
952,438
681,316
542,703
539,53
372,796
440,612
270,841
969,90
401,988
806,114
222,77
434,936
310,927
600,557
881,839
926,182
484,37
450,107
186,409
895,3
262,263
722,456
135,263
22,139
495,886
481,180
96,291
83,361
741,277
96,534
393,558
128,527
92,296
623,551
673,545
837,506
618,70
362,235
723,984
476,625
396,936
569,973
884,329
921,118
352,192
164,647
287,666
389,669
353,166
965,577
766,417
946,297
414,843
137,39
164,438
76,211
834,171
31,205
437,83
837,886
601,87
997,980
164,283
131,45
217,858
259,573
912,126
538,544
549,68
241,342
852,296
261,441
776,483
453,878
771,936
528,853
674,339
80,38
901,675
41,68
283,642
277,497
129,706
302,637
657,101
5,132
693,662
658,646
726,43
662,689
251,308
960,11
23,447
159,99
626,681
362,649
108,434
249,128
764,705
474,918
661,98
597,211
961,305
573,337
599,778
344,765
88,468
965,415
669,291
887,68
214,287
984,119
982,233
615,867
49,411
47,218
872,730
319,501
149,293
239,676
639,685
150,714
724,215
633,793
161,683
718,821
685,734
871,994
287,60
489,63
828,938
39,611
524,298
438,250
768,782
489,736
705,527
253,518
852,641
554,690
117,686
231,247
885,321
467,401
976,686
878,754
352,704
146,812
766,171
339,74
977,824
724,389
268,556
775,543
992,968
377,815
402,654
682,550
252,584
134,881
1000,22
718,956
710,601
55,281
729,166
371,151
668,42
347,532
498,164
714,815
742,839
755,607
544,947
247,900
130,110
689,419
175,64
142,77
813,742
896,848
451,997
751,895
720,242
919,637
933,251
313,302
207,563
879,749
23,311
198,676
998,287
918,747
94,671
631,110
688,600
825,983
2,357
580,147
620,375
886,63
815,331
302,192
762,271
612,214
464,976
803,158
938,63
858,568
443,5
291,63
828,517
222,682
358,158
517,559
842,380
529,456
785,482
687,353
381,246
289,948
926,203
216,987
957,355
226,782
226,669
27,581
681,947
29,876
79,328
43,760
921,513
774,479
519,396
432,611
763,28
561,517
807,217
762,778
763,842
781,320
65,354
509,394
915,313
885,311
417,657
278,610
228,75
315,901
409,460
329,867
489,90
560,657
910,955
250,916
773,328
225,960
955,178
921,87
70,217
599,676
323,453
435,557
286,253
478,7
13,720
129,120
977,87
563,970
324,932
85,225
518,40
146,619
833,704
584,835
354,425
997,366
490,939
514,490
988,315
992,613
390,98
189,631
379,661
997,530
270,692
227,350
643,564
358,574
558,82
643,277
356,848
883,164
594,654
672,128
330,838
1,884
146,485
21,570
698,817
735,453
324,903
963,949
665,348
775,814
646,280
795,677
221,649
272,680
133,42
744,828
864,834
706,124
473,544
883,626
90,279
681,713
493,148
837,607
790,781
948,437
702,470
538,443
274,478
882,581
677,95
109,150
768,267
137,964
157,601
712,682
900,873
330,447
454,884
223,964
353,762
36,176
616,679
82,378
125,326
66,473
670,433
40,81
994,10
788,26
992,145
494,642
451,165
846,982
322,303
271,57
458,224
845,429
778,338
28,948
947,376
781,426
90,625
300,158
781,303
425,698
641,121
709,351
573,705
564,776
592,611
586,842
375,815
345,29
402,86
353,503
423,858
749,458
571,975
205,750
685,348
446,296
214,120
225,312
319,663
359,113
162,239
726,997
712,723
6,280
799,906
731,436
379,833
629,59
891,962
362,590
79,234
421,668
338,860
26,675
517,479
163,709
160,614
287,645
214,85
221,153
220,644
678,610
251,866
435,229
126,738
749,861
780,399
914,170
189,114
28,959
929,528
265,252
252,55
628,738
418,816
95,875
207,782
632,489
808,886
688,766
505,158
657,789
659,510
799,267
787,592
144,354
772,674
700,303
904,228
310,34
495,609
520,105
519,131
881,50
597,696
45,559
108,471
795,356
94,486
263,974
570,187
220,126
61,313
381,501
993,980
177,678
645,695
485,579
270,785
47,780
779,270
318,781
730,242
991,72
994,268
738,689
570,641
822,102
560,207
568,914
180,544
38,727
564,959
429,340
59,811
720,229
394,521
6,136
463,917
495,791
113,155
437,470
747,152
786,557
594,582
0,439
650,923
637,342
199,366
886,126
6,799
75,868
317,255
873,707
793,273
734,973
392,60
209,631
903,872
856,720
288,534
785,45
265,73
502,0
78,339
364,423
197,688
56,932
322,773
661,809
717,230
479,212
446,630
656,951
534,794
320,168
709,525
18,348
481,961
247,455
533,79
195,916
94,827
865,532
535,693
771,696
576,178
49,308
659,828
640,532
401,375
138,611
346,843
905,994
484,549
169,383
948,247
25,60
678,502
187,146
453,889
323,520
302,967
252,86
30,418
746,81
247,912
357,249
193,836
41,363
405,732
569,886
317,32
316,367
419,422
35,471
672,769
446,875
718,658
298,725
709,792
219,207
107,583
1000,402
640,968
126,483
335,640
931,932
103,877
797,39
301,792
802,44
410,706
630,277
958,73
971,376
98,847
870,31
359,711
574,485
609,534
618,644
769,319
827,327
659,201
881,232
728,351
491,198
494,342
598,291
116,569
257,682
8,860
756,740
739,513
570,104
101,599
630,184
755,75
414,560
150,761
575,197
425,493
482,569
576,606
333,614
260,769
476,930
743,848
553,474
328,746
354,251
52,362
616,905
16,779
712,501
413,943
498,468
630,1000
764,278
939,315
206,32
627,59
435,60
858,915
413,105
919,33
201,647
583,867
742,814
359,750
22,339
522,766
35,317
777,727
476,734
47,399
222,419
957,834
999,850
503,22
178,868
808,918
561,343
364,773
281,218
770,664
844,235
256,23
624,285
922,243
632,375
902,729
230,248
908,518
405,788
119,720
626,398
81,165
690,539
375,860
146,903
764,790
643,927
436,615
979,421
206,829
507,669
282,128
491,214
896,161
589,30
393,345
860,729
66,7
329,567
729,819
685,450
578,217
599,698
792,236
52,435
343,900
785,891
893,762
988,335
938,288
130,625
628,938
879,434
406,443
279,814
753,295
248,484
678,193
279,517
464,406
195,865
164,661
720,474
974,504
280,299
694,376
151,995
965,921
476,104
396,669
190,290
808,457
14,707
194,21
771,997
353,336
184,263
116,926
598,361
540,125
284,437
920,740
474,292
562,554
141,148
817,243
131,959
980,872
49,481
52,156
800,751
259,318
472,351
691,583
894,504
698,86
948,749
464,123
690,996
620,527
762,518
943,986
605,513
372,743
376,371
846,344
945,13
327,759
659,493
363,213
747,375
746,50
164,714
551,296
808,983
80,851
222,303
818,60
132,473
528,972
660,204
573,393
398,964
630,834
734,270
830,967
424,784
903,320
809,144
995,496
34,689
233,314
313,255
335,819
241,453
902,449
176,752
911,37
575,295
182,458
923,190
226,356
772,330
217,308
93,346
446,989
467,494
507,435
831,775
846,648
646,61
346,531
333,152
339,254
691,736
11,15
431,343
990,695
764,739
642,278
479,397
472,543
23,468
885,220
922,401
146,211
300,256
397,959
820,904
761,122
379,232
123,886
789,950
403,997
140,626
777,86
944,948
582,464
144,688
523,553
183,162
253,203
718,632
262,64
545,263
49,159
90,895
191,639
303,195
650,757
522,770
71,558
505,166
633,50
902,962
790,29
146,587
291,819
301,235
991,882
530,857
449,514
751,972
342,722
453,180
210,435
805,929
228,389
494,201
471,659
13,109
748,890
315,687
616,928
823,150
572,235
142,428
81,881
880,2
152,12
704,41
862,970
619,972
176,416
957,835
534,192
854,64
125,295
853,554
592,612
163,352
596,288
659,967
368,859
489,389
440,577
321,229
373,127
998,616
216,287
146,733
756,825
446,347
222,789
103,582
7,143
914,873
406,268
489,702
36,202
134,164
975,239
56,515
235,26
739,161
34,711
916,881
793,514
605,77
911,123
849,319
837,772
728,941
440,241
314,894
838,288
426,395
747,972
901,815
567,649
775,973
841,330
327,856
54,357
617,705
922,586
519,154
966,943
454,236
16,15
314,547
404,505
569,387
718,841
35,399
63,134
673,615
697,723
120,718
126,347
247,574
636,624
479,718
473,443
549,154
351,113
185,717
165,527
137,710
369,370
293,219
433,844
859,684
926,21
658,953
781,737
311,425
475,990
116,694
128,738
30,878
948,779
465,877
864,413
135,756
423,738
592,668
427,166
73,446
154,68
962,559
131,80
728,315
88,483
593,305
388,657
347,911
314,67
132,105
438,122
436,49
253,122
785,985
300,183
129,293
206,417
481,724
108,570
645,907
676,278
790,494
279,561
702,914
177,119
681,289
990,300
307,935
569,248
118,191
793,565
33,322
327,969
713,586
712,429
1000,112
785,126
450,918
738,426
11,842
847,244
698,674
961,649
735,83
297,135
775,286
895,7
79,972
295,947
745,424
880,5
540,962
579,656
376,446
995,54
264,348
79,379
211,774
476,963
617,72
644,863
125,820
589,580
509,216
22,578
470,555
281,893
